Timing is on.
 brand_id |                       brand                        | t_hour | t_minute | ext_price 
  3002001 | importoexporti #1                                  |      8 |       22 |    447.12
  8002009 | importonameless #9                                 |     17 |       54 |    446.76
  1004002 | edu packamalg #2                                   |     19 |       22 |    446.40
 10012001 | importoamalgamalg #1                               |     17 |       10 |    444.50
  5003001 | exportischolar #1                                  |     17 |       54 |    442.44
  6007007 | brandcorp #7                                       |      9 |       35 |    441.90
  8005005 | scholarnameless #5                                 |     18 |       27 |    440.96
  9001005 | amalgmaxi #5                                       |     18 |       29 |    438.90
  8016004 | corpmaxi #4                                        |      8 |       35 |    434.10
  7001005 | amalgbrand #5                                      |      9 |       38 |    432.76
  7015009 | scholarnameless #9                                 |     17 |       40 |    431.20
 10012011 | importoamalgamalg #11                              |     17 |       56 |    430.54
  8013009 | exportimaxi #9                                     |     17 |       16 |    428.40
  9015009 | scholarunivamalg #9                                |     18 |       41 |    428.35
  6010004 | univbrand #4                                       |      9 |       47 |    427.02
  1003001 | exportiamalg #1                                    |     19 |       21 |    426.91
 10006002 | corpunivamalg #2                                   |      9 |       53 |    425.92
  9015011 | scholarunivamalg #11                               |     17 |       31 |    425.43
  5002002 | importoscholar #2                                  |     17 |       16 |    423.84
 10011009 | amalgamalgamalg #9                                 |      9 |       47 |    423.64
  4002002 | importoedu pack #2                                 |      9 |       28 |    422.96
  6005001 | scholarcorp #1                                     |     17 |       42 |    422.06
  6009004 | maxicorp #4                                        |     17 |       38 |    421.63
 10016006 | corpamalgamalg #6                                  |      9 |       22 |    421.60
  8002009 | importonameless #9                                 |      9 |       46 |    421.52
